animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.20715682313465064,1511.307,51.5,342.787,-0.3532171006761621,nls,0.14215773229555073,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.1981435395187317,1528.488,51.75,341.723,-0.354364370091491,nls,0.1523182853267986,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.19861096491316652,1527.597,52,342.362,-0.35550674154948886,nls,0.15299323139036164,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.19911301441089269,1526.64,52.25,343.362,-0.35664423596066347,nls,0.15362867630381008,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.20069050954115686,1523.633,52.5,342.702,-0.3577768741462507,nls,0.15318381935913314,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2054119781718111,1514.633,52.75,342.191,-0.358904676838596,nls,0.1495901534208242,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.20576608831911014,1513.958,53,342.787,-0.3600276646815335,nls,0.15035903111646268,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.21284199597358397,1500.47,53.25,342.426,-0.3611458582307641,nls,0.14440131701121944,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2149388526532201,1496.473,53.5,342.298,-0.36225927795423174,nls,0.14341788005505093,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22016079695872365,1486.519,53.75,342.936,-0.36336794423249785,nls,0.1393046020278135,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2205295961195403,1485.816,54,342.638,-0.3644718773591147,nls,0.1400397359936137,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2231080425995031,1480.901,54.25,341.447,-0.36557109754099665,nls,0.13856050969553285,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22718424385063457,1473.131,54.5,343.213,-0.36666562489879,nls,0.13557883580219474,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22790348090537096,1471.76,54.75,342.723,-0.3677554794672415,nls,0.13594945331590985,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.23451406159591243,1459.159,55,340.362,-0.368840681195565,nls,0.13042407435369188,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.23621011804956865,1455.926,55.25,340.468,-0.3699212499478064,nls,0.12980858665227704,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.23723362752716937,1453.975,55.5,341.489,-0.37099720550320753,nls,0.12986103273007746,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2399825714854614,1448.735,55.75,343.149,-0.37206856755656803,nls,0.12818345082514593,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.24405877273659285,1440.965,56,340.851,-0.37313535571860584,nls,0.1251740377360523,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2443483561459396,1440.413,56.25,342.511,-0.37419758951631643,nls,0.12594668812441612,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2452769116433016,1438.643,56.5,342.638,-0.3752552883933298,nls,0.12607583150406748,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.24508385603707042,1439.011,56.75,342.979,-0.3763084717102668,nls,0.1273220704272357,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.24498208215769857,1439.205,57,342.149,-0.3773571587450933,nls,0.12847253134143402,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.24380853489916815,1441.442,57.25,342.723,-0.3784013686934729,nls,0.13069028854834405,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2395356057884261,1449.587,57.5,344.936,-0.3794411206691187,nls,0.13600296963473194,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.23556117841666646,1457.163,57.75,343.298,-0.380476433704143,nls,0.14101271004151586,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22927375602351197,1469.148,58,343,-0.3815073267494054,nls,0.14833102547993274,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22634487164962944,1474.731,58.25,344.106,-0.38253381867486014,nls,0.15228640177927,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.223469497253561,1480.212,58.5,342.085,-0.38355592826990104,nls,0.15618388577037934,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2222702442213748,1482.498,58.75,342.851,-0.3845736742437059,nls,0.1584008847763704,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2208186549212614,1485.265,59,341.872,-0.3855870752255788,nls,0.16086587505835667,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.21762117144305734,1491.36,59.25,344.702,-0.3865961497652906,nls,0.16507243307627256,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22101538278087202,1484.89,59.5,346.426,-0.3876009163334193,nls,0.1626829883065866,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2205033657382589,1485.866,59.75,341.66,-0.38860139332168775,nls,0.16419548233746814,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.21779534117476587,1491.028,60,343.085,-0.38959759904330005,nls,0.16789971262257347,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2182900461657333,1490.085,60.25,341.574,-0.39058955173327725,nls,0.16839696032158324,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.22100384141310822,1484.912,60.5,341.681,-0.3915772695487908,nls,0.16667088288972187,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2203475572734473,1486.163,60.75,342.574,-0.3925607705694949,nls,0.1683106680500869,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2249856132916267,1477.322,61,342.383,-0.39354007279785774,nls,0.16465191426027034,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.23099551825082384,1465.866,61.25,340.447,-0.3945151941594907,nls,0.15961713066270616,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2328311203328971,1462.367,61.5,340.702,-0.39548615250347674,nls,0.15875248692461894,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.23547042129743279,1457.336,61.75,342.043,-0.39645296560269666,nls,0.15707999905930317,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2421549716631879,1444.594,62,338.851,-0.3974156511541551,nls,0.15135813424500652,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.24884739114332746,1431.837,62.25,340.404,-0.3983742267793039,nls,0.14562429039001573,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.25817491472699766,1414.057,62.5,340.851,-0.39932871002436504,nls,0.13725125005140668,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2627148691191845,1405.403,62.75,338.681,-0.4002791183606514,nls,0.13366170399550617,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2683890251979797,1394.587,63,338.064,-0.4012254691848869,nls,0.1289338987409465,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2760100001754812,1380.06,63.25,340.064,-0.402167779819525,nls,0.12225523439808308,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.2816322200993391,1369.343,63.5,339.447,-0.4031060675130653,nls,0.11757130216776554,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.28805918812091075,1357.092,63.75,338.979,-0.40404034944036993,nls,0.11207861607349848,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.29338500473628876,1346.94,64,339.979,-0.40497064270297733,nls,0.10768309272072787,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.29939648351836284,1335.481,64.25,338.936,-0.40589696432941563,nls,0.10259793556509209,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.304856075078276,1325.074,64.5,341.66,-0.4068193312755142,nls,0.09806071095127747,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3088116165755129,1317.534,64.75,342.106,-0.40773776042471416,nls,0.09502359860324053,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3150072326341826,1305.724,65,341.426,-0.4086522685883772,nls,0.0897424907082339,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3200917297417716,1296.032,65.25,340.851,-0.4095628725060937,nls,0.0855685975183614,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.32705642057961215,1282.756,65.5,341.83,-0.4104695888459885,nls,0.07951062302041564,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.33486048361845794,1267.88,65.75,340.723,-0.41137243420502656,nls,0.07260940534060792,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.34255542827117313,1253.212,66,340.468,-0.4122714251093167,nls,0.06581345159218285,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3497682585159359,1239.463,66.25,341,-0.4131665780144138,nls,0.0594957742525172,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3567549828740529,1226.145,66.5,340.936,-0.4140579093056203,nls,0.05340038118560672,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3652672662074968,1209.919,66.75,339.553,-0.41494543529828587,nls,0.04577562384482839,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3739427025125111,1193.382,67,340.638,-0.41582917223810634,nls,0.03798392447963453,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.38235321196658323,1177.35,67.25,338.702,-0.41670913630142076,nls,0.030453379088876825,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3888541496633684,1164.958,67.5,340.681,-0.4175853435955078,nls,0.024828648686178706,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.39475283780593245,1153.714,67.75,339.723,-0.4184578101588805,nls,0.019802427106987347,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.3993594173665741,1144.933,68,341.766,-0.41932655196157964,nls,0.01606458934904484,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.40116878906736597,1141.484,68.25,339.191,-0.4201915849054664,nls,0.015120250592139698,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.40241840443161236,1139.102,68.5,341.872,-0.42105292482451295,nls,0.014731975146939883,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.40082202342682566,1142.145,68.75,340.809,-0.4219105874850928,nls,0.01718601881230644,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4006976914195517,1142.382,69,339.809,-0.42276458858626925,nls,0.018164351920756855,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.40362657579343425,1136.799,69.25,340.149,-0.42361494376008263,nls,0.016085822720687676,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.40661526543663834,1131.102,69.5,339.574,-0.4244616685718363,nls,0.01394385788923727,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4087672059169654,1127,69.75,339.532,-0.42530477852038207,nls,0.012635027357455945,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.41177792908044597,1121.261,70,339.511,-0.42614428903840323,nls,0.010463814711996559,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.41439152427132586,1116.279,70.25,338.766,-0.4269802154926977,nls,0.008686145975411145,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4171829614472937,1110.958,70.5,339.383,-0.42781257318445887,nls,0.00672706649120444,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4218173452120937,1102.124,70.75,340.809,-0.4286413773495559,nls,0.002921486891501483,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4252209994871698,1095.636,71,340.83,-0.4294666431588122,nls,3.4309842568172426e-4,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.42809427545273565,1090.159,71.25,338.83,-0.43028838571828387,nls,-0.0017084349804124838,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.43077502041969606,1085.049,71.5,339.064,-0.4311066200695356,nls,-0.003570945596121174,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.43448766858626714,1077.972,71.75,338.681,-0.4319213611899161,nls,-0.006468852642311758,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.43769302117885567,1071.862,72,339.021,-0.4327326239928323,nls,-0.008862942431984074,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4380098841847352,1071.258,72.25,339.787,-0.4335404233280226,nls,-0.008372006102673276,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.44018071053958496,1067.12,72.5,338.106,-0.43434477398182825,nls,-0.009738481803717421,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.44200477125389426,1063.643,72.75,338.617,-0.4351456906774642,nls,-0.010761625822390737,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.44529878253521404,1057.364,73,338.766,-0.4359431880752888,nls,-0.013258139705885937,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.44877640648550376,1050.735,73.25,339.149,-0.4367372807730717,nls,-0.015941670958392745,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4493770822168481,1049.59,73.5,338.319,-0.43752798330626147,nls,-0.015751644156547312,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45091942863619505,1046.65,73.75,337.872,-0.4383153101482514,nls,-0.01650666373390433,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45017605963067986,1048.067,74,337.234,-0.43909927571064467,nls,-0.014979329165995899,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45178293278797926,1045.004,74.25,336.702,-0.4398798943435178,nls,-0.015805583690422148,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45319202887041665,1042.318,74.5,337.021,-0.4406571803356838,nls,-0.01643739378069356,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45610989648416095,1036.756,74.75,337.149,-0.4414311479149532,nls,-0.01858129381516846,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45626937720235194,1036.452,75,337.149,-0.44220181124839486,nls,-0.017970111199917788,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45829698567540517,1032.587,75.25,335.553,-0.44296918444259514,nls,-0.019230346478770727,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4581338327038348,1032.898,75.5,336.426,-0.44373328154391617,nls,-0.01830309640587932,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4583137731194252,1032.555,75.75,335.064,-0.4444941165387528,nls,-0.017722201826633116,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.4579948116830433,1033.163,76,336.149,-0.4452517033537889,nls,-0.016645653575215108,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45871614716828213,1031.788,76.25,335.021,-0.44600605585625197,nls,-0.016612636557990862,N2,glycerol,OP50,GCAMP,0.0039025452459607052
2017-10-07_N2_OP50_ASH_Glycerol_4/2017-10-07_N2_OP50_ASH_Glycerol_4_ImageJ_data.csv,4,-0.45877910008335754,1031.668,76.5,333.213,-0.4467571878541671,nls,-0.015924457475151116,N2,glycerol,OP50,GCAMP,0.0039025452459607052
